RowName,IDNum,InGame,GamesPlayed,SkillRating
Bot0,0,FALSE,966,1785.251343
Bot1,1,FALSE,966,1693.691895
Bot2,2,FALSE,966,1822.733887
Bot3,3,FALSE,966,1658.647583
Bot4,4,FALSE,966,1621.407349
Bot5,5,FALSE,966,1670.884644
Bot6,6,FALSE,966,1584.203125
Bot7,7,FALSE,966,1653.058838
Bot8,8,FALSE,966,1659.729248
Bot9,9,FALSE,966,1825.83606
Bot10,10,FALSE,966,1736.252441
Bot11,11,FALSE,966,1656.105103
Bot12,12,FALSE,947,1594.894531
Bot13,13,FALSE,947,1550.956177
Bot14,14,FALSE,966,1620.204224
Bot15,15,FALSE,966,1579.22644
Bot16,16,FALSE,966,1573.921509
Bot17,17,FALSE,966,1577.754272
Bot18,18,FALSE,966,1576.822021
Bot19,19,FALSE,966,1534.708984
Bot20,20,FALSE,966,1538.562988
Bot21,21,FALSE,966,1615.901611
Bot22,22,FALSE,966,1621.017212
Bot23,23,FALSE,966,1697.796509
Bot24,24,FALSE,961,1498.090576
Bot25,25,FALSE,966,1535.618896
Bot26,26,FALSE,898,1539.155518
Bot27,27,FALSE,966,1694.697632
Bot28,28,FALSE,962,1536.609375
Bot29,29,FALSE,942,1593.86084
Bot30,30,FALSE,966,1537.535889
Bot31,31,FALSE,966,1656.412476
Bot32,32,FALSE,961,1576.208984
Bot33,33,FALSE,966,1576.615234
Bot34,34,FALSE,966,1417.687378
Bot35,35,FALSE,924,1499.033813
Bot36,36,FALSE,909,1534.870117
Bot37,37,FALSE,929,1456.732422
Bot38,38,FALSE,966,1536.57959
Bot39,39,FALSE,961,1618.239258
Bot40,40,FALSE,942,1473.692261
Bot41,41,FALSE,966,1418.160767
Bot42,42,FALSE,915,1614.360596
Bot43,43,FALSE,913,1557.179077
Bot44,44,FALSE,923,1556.060791
Bot45,45,FALSE,947,1597.780029
Bot46,46,FALSE,961,1457.620361
Bot47,47,FALSE,966,1414.387573
Bot48,48,FALSE,928,1312.95459
Bot49,49,FALSE,966,1456.918457
Bot50,50,FALSE,929,1457.671021
Bot51,51,FALSE,966,1419.433716
Bot52,52,FALSE,956,1562.80542
Bot53,53,FALSE,947,1379.212524
Bot54,54,FALSE,883,1480.38916
Bot55,55,FALSE,920,1434.596436
Bot56,56,FALSE,886,1417.252563
Bot57,57,FALSE,966,1377.520996
Bot58,58,FALSE,966,1578.176392
Bot59,59,FALSE,966,1457.656738
Bot60,60,FALSE,898,1495.237549
Bot61,61,FALSE,929,1458.443604
Bot62,62,FALSE,966,1416.267944
Bot63,63,FALSE,966,1495.849243
Bot64,64,FALSE,920,1457.312622
Bot65,65,FALSE,876,1458.455811
Bot66,66,FALSE,966,1338.113159
Bot67,67,FALSE,966,1495.864624
Bot68,68,FALSE,966,1535.632202
Bot69,69,FALSE,719,1275.770752
Bot70,70,FALSE,902,1517.221802
Bot71,71,FALSE,926,1547.584717
Bot72,72,FALSE,944,1336.652832
Bot73,73,FALSE,707,1395.457886
Bot74,74,FALSE,929,1499.081665
Bot75,75,FALSE,921,1458.508667
Bot76,76,FALSE,953,1497.039917
Bot77,77,FALSE,904,1499.813843
Bot78,78,FALSE,966,1584.151978
Bot79,79,FALSE,897,1498.525513
Bot80,80,FALSE,937,1436.739624
Bot81,81,FALSE,966,1417.370483
Bot82,82,FALSE,903,1415.694458
Bot83,83,FALSE,667,1312.091309
Bot84,84,FALSE,647,1278.522339
Bot85,85,FALSE,693,1316.975342
Bot86,86,FALSE,728,1293.868774
Bot87,87,FALSE,888,1394.032349
Bot88,88,FALSE,687,1259.133057
Bot89,89,FALSE,961,1420.267578
Bot90,90,FALSE,935,1439.782471
Bot91,91,FALSE,777,1355.801392
Bot92,92,FALSE,653,1237.596558
Bot93,93,FALSE,769,1293.692505
Bot94,94,FALSE,966,1378.371948
Bot95,95,FALSE,783,1334.686768
Bot96,96,FALSE,704,1354.574219
Bot97,97,FALSE,902,1336.892334
Bot98,98,FALSE,890,1312.261719
Bot99,99,FALSE,596,1216.184326
